Nome;Carros;Transporte
Sé;326;160.503
Parque Dom Pedro;891;137.232
Praça João Mendes;1.166;62.971
Ladeira da Memória;3.401;78.184
República;1.737;186.220
Santa Ifigênia;1.445;109.791
Luz;2.401;93.161
Bom Retiro;1.748;40.223
Ponte Pequena;487;36.269
Canindé;134;23.890
Bom Jardim;488;11.403
Pari;2.085;46.136
João Teodoro;103;25.131
Oriente;329;66.496
Bresser;897;36.167
Brás;2.246;48.647
Gasômetro;597;31.625
Independência;3.672;74.507
Cambuci;5.235;57.680
Glicério;6.862;47.083
Aclimação;5.517;44.431
Pires da Mota;3.263;37.043
Centro Cultural;1.279;74.016
Liberdade;1.659;89.698
Treze de Maio;2.582;40.630
Bexiga;2.564;54.508
Bela Vista;6.620;117.797
São Carlos do Pinhal;2.738;76.171
Masp;2.916;94.938
Higienópolis;7.884;63.115
Vila Buarque;5.014;119.032
Consolação;2.587;112.133
Pacaembu;865;6.929
FAAP;3.655;31.857
Santa Cecília;6.481;114.335
Marechal Deodoro;11.359;112.648
Rudge;1.119;33.774
Catumbi;747;12.175
Belém;2.039;27.108
Quarta Parada;1.381;42.266
Belenzinho;4.258;81.301
Celso Garcia;431;29.355
Mooca;8.922;109.332
Alto da Mooca;4.607;60.317
Parque da Mooca;12.166;98.720
Água Rasa;7.619;71.850
Vila Bertioga;9.052;43.442
Regente Feijó;6.105;49.161
Ana Rosa;3.929;60.199
Jardim da Glória;3.574;16.802
Chácara Klabin;4.664;29.960
Vila Mariana;4.789;41.976
Santa Cruz;5.271;65.778
Vila Clementino;2.868;89.898
França Pinto;6.203;50.466
Rodrigues Alves;5.907;76.853
Paraíso;9.245;110.615
Bosque da Saúde;12.205;55.639
Saúde;13.546;164.461
Planalto Paulista;8.597;69.348
Mirandópolis;10.220;76.081
Parque Ibirapuera;2.086;48.737
Jardim Luzitânia;922;38.144
Moema;15.218;104.606
Vila Helena;15.423;68.331
Bandeirantes;5.858;59.938
Vila Nova Conceição;4.642;32.705
Chácara Itaim;11.339;171.851
Vila Olímpia;4.451;60.726
Hélio Pelegrino;6.418;54.596
Brooklin;12.439;66.696
Vila Cordeiro;3.856;60.937
Berrini;2.820;181.295
Campinas;5.494;76.617
Pamplona;7.612;42.750
Jardins;5.685;50.711
Clínicas;7.640;95.986
Oscar Freire;7.501;58.220
Trianon;4.587;125.391
Jardim Paulistano;6.524;80.848
Jardim Europa;6.976;87.421
Pinheiros;3.252;163.842
Vila Madalena;8.227;90.156
PUC;6.905;54.588
Cardoso de Almeida;2.500;20.367
Zequinha de Abreu;1.241;10.328
Sumaré;6.241;44.504
Perdizes;15.820;103.953
Vila Anglo Brasileira;5.443;20.619
Pompéia;5.543;45.063
Santa Marina;351;61.475
Barra Funda;77;31.517
Francisco Matarazzo;2.946;119.917
Água Branca;1.300;53.823
Vila Beatriz;7.406;42.510
Alto de Pinheiros;3.355;33.927
Boaçava;7.688;43.776
Vila Anastácio;568;15.802
Lapa de Baixo;2.429;43.636
Lapa;5.698;149.671
Vila Ipojuca;6.746;47.543
Alto da Lapa;6.115;31.747
Gavião Peixoto;875;11.489
Bela Aliança;3.777;17.969
Vila Hamburguesa;6.959;47.705
CEASA;319;30.809
Vila Leopoldina;6.395;50.269
Emissário;674;25.830
Vila Zatt;25.736;180.626
Pirituba;11.395;90.592
São Domingos;12.680;83.425
Jardim Mutinga;6.008;58.622
Vila Jaguara;7.529;57.544
Parque do Jaraguá; -   ;239
Nova Jaraguá;7.319;69.992
Parada de Taipas;26.621;240.275
Parque Morro Doce;11.299;59.858
Anhanguera;4.078;21.676
Perus;13.252;110.913
Jardim Damasceno;12.058;94.657
Vila Souza;5.885;72.394
Vila Terezinha;7.814;84.918
Brasilândia;12.274;128.769
Vila Morro Grande;9.401;80.135
Itaberaba;9.404;71.928
Freguesia do Ó;14.962;128.457
Carandiru;420;35.899
Santana;1.101;62.381
Zaki Narchi;258;9.669
Tietê;239;32.353
Parque Anhembi;590;14.652
Alfredo Pujol;11.400;91.464
Santa Terezinha;8.768;74.018
Jardim São Paulo;9.480;83.855
Casa Verde;8.835;90.249
Parque Peruche;11.768;106.219
Limão;1.466;33.392
Jardim Primavera;4.938;62.094
Vila Santa Maria;8.582;90.857
Cachoeirinha;16.038;160.498
Jardim Peri;10.024;97.862
Mandaqui;29.568;163.855
Horto Florestal;1.398;19.530
Parque Palmas do Tremembé;8.915;73.489
Tremembé;4.431;48.887
Jardim das Pedras;6.703;62.178
Jardim Guapira;16.770;179.033
Parada Inglesa;6.875;79.982
Tucuruvi;5.640;41.115
Vila Gustavo;13.605;101.086
Cohab Jova Real;4.587;42.598
Jaçanã;11.083;88.608
Parque Edu Chaves;2.576;34.206
Vila Medeiros;9.458;74.903
Jardim Brasil;10.555;101.954
Jardim Japão;11.537;55.473
Parque Novo Mundo;8.274;122.575
Vila Maria;3.457;68.261
Vila Isolina Mazzei;13.020;96.569
Vila Guilherme;1.182;25.920
Coroa;603;37.176
Gomes Cardim;10.289;120.136
Tatuapé;6.142;116.962
Chácara do Piqueri;6.533;74.134
Parque São Jorge;8.769;86.022
Penha;7.112;97.701
Tiquatira;9.459;81.281
Vila Esperança;6.818;52.567
Vila Ré;4.730;45.559
Rui Barbosa;8.475;86.239
Estação Eng. Goulart;4.999;60.535
Cangaíba;9.847;58.384
Parque Ecológico do Tietê;1.260;14.347
USP Leste I;300;3.889
Ermelino Matarazzo;17.403;120.369
Parque Buturussu;9.224;79.906
Ponte Rasa;11.945;63.922
Burgo Paulista;8.787;68.115
Limoeiro;4.528;42.955
Laranja da China;4.831;29.802
Pedro José Nunes;2.730;17.714
Parque Cruzeiro do Sul;6.777;62.944
Vila Jacuí;6.965;76.950
Parada XV;8.411;90.505
Itaquera;8.099;84.631
Arena Corinthians;50;28.462
Vila Campanela;9.074;51.718
Araucárias;3.584;37.255
Parque Guarani;3.777;33.942
Rio Verde;6.687;48.318
Saudade;4.584;50.956
São Miguel Paulista;4.276;50.242
Cidade Nitro-Operária;5.557;101.522
Jardim Helena;20.326;165.444
Jardim Romano;6.295;52.723
Vila Curuçá;11.507;139.756
Jardim Robru;14.011;95.190
Lageado;8.381;70.238
Fábrica Bandeirantes;15.965;168.827
Fazenda Itaim;16.982;146.698
Itaim Paulista;5.533;101.484
Jardim das Oliveiras;11.138;130.680
Vila Califórnia;11.270;99.972
Vila Carrão;12.758;81.109
Jardim Anália Franco;10.226;92.162
Vila Formosa;14.894;110.104
Barreira Grande;4.772;54.320
Aricanduva;11.265;86.223
Frei Mont'Alverne;4.739;51.074
Vila Matilde;7.490;73.482
Cidade Patriarca;7.203;69.576
Cidade A.E.Carvalho;7.415;64.014
Artur Alvim;12.883;135.557
Cidade Líder;10.041;92.558
Santa Marcelina;9.290;63.230
Parque Savoy;10.192;89.533
Vila Carmosina;12.347;78.105
Fazenda Caguaçu;5.114;42.056
Parque do Carmo;2500;12.672
Gleba do Pêssego;6.039;52.438
José Bonifácio;18.485;175.800
Guaianases;11.502;91.367
Juscelino Kubitschek;5.365;59.400
Cidade Tiradentes;17.541;245.669
Santa Etelvina;10.109;121.194
Terceira Divisão;5.881;50.016
Iguatemi;7.739;74.969
Sítio Carrãozinho;9.994;94.449
Parque São Rafael;7.553;105.669
Rodolfo Pirani;18.275;101.225
Ipiranga;3.846;42.348
Sacomã;2.143;48.080
Alto do Ipiranga;4.666;43.596
Vila São José;4.735;80.949
Vila Monumento;6.189;55.955
Vila Independência;2.222;30.083
Vila Carioca;3.447;52.620
Moinho Velho;11.320;93.674
Vila Heliópolis;9.932;111.032
São João Clímaco;4.887;32.796
Anchieta;7.880;46.890
Vila das Mercês;19.619;199.361
Parque do Estado; -   ;5.983
Água Funda;8.359;64.729
Jardim da Saúde;5.774;46.419
Vila Gumercindo;7.615;38.478
Jardim Previdência;5.223;44.948
Tamanduateí;574;13.221
Orfanato;10.150;105.170
Vila Zelina;20.963;129.760
Linhas Corrente;7.053;43.340
Vila Ema;9.655;60.173
Parque São Lucas;15.628;94.559
Vila Cardoso Franco;7.650;48.732
Parque Santa Madalena;6.653;56.969
Jardim Colorado;13.441;84.470
Teotônio Vilela;12.785;114.372
Fazenda da Juta;11.387;116.249
São Mateus;15.695;108.178
Cidade IV Centenário;8.886;99.937
Rio Claro;2.256;22.129
Cidade Satélite;5.457;54.660
Joaquim Nabuco;5.224;39.785
Vieira de Moraes;10.426;67.022
Campo Belo;4.139;27.524
Congonhas;120;22.796
Jardim Aeroporto;5.875;41.280
Vila Santa Catarina;16.786;118.441
Jabaquara;12.529;135.926
Cidade Vargas;11.997;113.179
Jardim Bom Clima;19.581;159.942
Cupecê;18.642;124.162
Jardim Miriam;19.502;209.678
Vila Missionária;7.936;102.021
Jurubatuba;6.565;78.495
Vila São Pedro;15.750;85.019
Campo Grande;9.296;86.888
Vila Sabará;2.840;19.202
Mar Paulista;9.405;81.974
Pedreira;12.170;169.615
Vila Socorro;2.167;50.861
Parque Interlagos;8.770;70.743
Jardim Represa;2.541;49.835
Rio Bonito;10.137;94.814
SESC Interlagos;7.440;89.885
Jardim Presidente;16.338;133.199
Vila Natal;9.126;100.460
Grajaú;16.369;146.103
Cocaia;8.700;170.092
Belmira Marin;22.070;169.462
Bororé;254;9.045
Jaceguava;1.150;4.098
Parelheiros;16.043;220.424
Marsilac;1.672;10.429
Granja Julieta;14.757;268.798
Chácara Flora;6.048;50.386
Santo Amaro;6.176;119.538
Vila Miranda;2.825;131.372
Jardim São Luís;14.886;162.940
Centro Empresarial;20.784;207.592
Guarapiranga;8.033;100.713
Jardim Capela;20.550;146.468
Riviera;1.694;60.820
Jardim Turquesa;10.542;78.440
Morro do Índio;2.459;28.733
Jardim Ângela;11.419;150.206
Capão Redondo;9.331;93.983
Jardim Sônia Ingá;4.560;45.307
Adventista;12.617;186.306
Parque Fernanda;14.758;175.072
Morumbi;7.732;47.001
Jóquei Clube;2.234;18.368
Fazenda Morumbi;5.237;47.831
Real Parque;3.690;39.853
Paraisópolis;7.876;100.266
Jardim Vitória Régia;24.226;100.031
Vila Suzana;17.032;83.449
Parque Arariba;14.417;96.394
Jardim Mitsutani;8.929;97.554
Pirajussara;7.520;87.923
Jardim Umarizal;9.724;65.954
Portal do Morumbi;8.048;31.616
Jardim Jussara;10.664;51.627
Vila Sônia;10.781;89.906
Jardim Maria do Carmo;9.585;63.434
Jardim Cambará;8.961;70.202
Jardim João XXIII;9.738;81.663
Raposo Tavares;4.697;34.489
Rio Pequeno;5.576;68.189
Jardim Ester Yolanda;9.799;68.772
Jardim Adalgiza;10.310;60.761
Parque Continental;7.465;52.312
Jaguaré;5.196;71.443
Cidade Universitária;3000;89.704
Butantã;3.096;39.506
Jardim Caxingui;3.064;30.016
Jardim Bonfiglioli;10.932;69.660
Melhoramentos;969;3.799
Caieiras;10.600;109.204
Serpa;5.771;38.674
Santa Inês;60;125
Cajamar;19.953;118.233
Jordanésia;1.415;9.150
Cristais;20;292
Baltazar Fidélis;11.360;64.961
Franco da Rocha;13.510;117.117
Parque do Juqueri;0;6.833
Palmares;0;379
Sete Voltas;0;493
Afonso Moreno;10.262;87.804
Francisco Morato;11.936;131.633
Cascatas;498;4.794
Mairiporã;8.543;55.285
Paiva Castro;3.452;24.556
Colinas;3.786;27.205
Pirucaia;2.606;16.341
Guarulhos;4.569;121.603
Macedo;10.150;127.463
Cumbica;1.879;42.524
Várzea do Palácio;1.179;25.788
Ponte Grande;9.715;97.909
Gopouva;9.060;50.310
Vila São Rafael;8.086;92.874
Vila Rosália;15.888;114.853
André Luiz;25.853;160.750
Jardim Santa Clara;21.007;105.695
Parque CECAP;14.166;102.370
Taboão;15.589;144.842
Aeroporto;0;40.916
Jardim Presidente Dutra;15.230;127.979
Baquirivu;8.882;92.450
Água Chata;35.992;364.741
Pimentas;18.916;133.417
Cabuçu;10.729;91.141
Invernada;10.296;137.191
Morro dos Macacos;0;0
Chácaras Bananal;15.418;178.041
Estrada de Nazaré Paulista;9.772;109.919
Água Azul;4.885;49.910
Vasconcelândia;60;844
Arujazinho;675;10.029
Arujá;14.040;131.530
Fazenda Velha;1.119;9.972
Santa Isabel;5.989;76.350
Jaguari;1.961;16.384
Ferraz de Vasconcelos;15.459;109.136
Paiol Velho;50;978
Santos Dumont;17.045;145.005
Jardim São José;3.596;34.263
Poá;12.069;147.730
Itaquaquecetuba;18.311;191.433
Quinta da Boa Vista;4.877;117.372
Bonsucesso;18.478;151.278
Pinheirinho;7.927;78.385
Miguel Badra;14.413;164.405
Suzano;25.266;304.051
Guaió;4.654;29.496
Ouro Fino;2.425;23.150
Mogi das Cruzes;18.321;246.083
Estudantes;9.719;78.612
Vila Oliveira;9.197;92.525
Brás Cubas;24.752;194.155
Jundiapeba;5.881;64.941
Jardim Graziella;2.516;24.702
Itapeti;1.257;16.628
Sabaúna;3.334;24.487
César de Souza;8.567;54.898
Taiaçupeba;5.157;36.469
Biritiba-Mirim;6.171;55.225
Salesópolis;2.796;31.693
Guararema;7.164;46.774
Santa Paula;13.023;111.088
Vila Gerti;13.155;92.138
Estrada das Lágrimas;8.103;95.037
Santo Antônio;892;19.182
São Caetano do Sul;3.875;79.322
Santo André;23.294;335.586
Vila Gilda;10.045;48.982
Valparaíso;5.144;47.965
Sacadura Cabral;3.423;37.229
Campestre;7.487;50.356
Utinga;9.781;72.338
Vila Lucinda;13.704;90.994
Parque Oratório;20.585;100.723
Parque das Nações;5.082;67.809
Jardim do Estádio;31.133;182.665
Carijós;32.187;182.026
Parque do Pedroso;17.819;140.093
Paranapiacaba;506;6.371
Capuava;10.103;76.102
Mauá;30.162;262.717
Jardim Zaíra;25.112;231.013
Barão de Mauá;18.765;123.249
Estrada do Carneiro;5.468;26.567
Ribeirão Pires;14.919;176.418
Jardim Santa Luzia;5.911;26.523
Ouro Fino Paulista;3.533;18.232
Parque Sete Pontes;1.921;14.438
Rio Grande da Serra;4.317;47.291
Planalto;30.434;177.986
Paulicéia;16.730;117.564
Rudge Ramos;16.988;104.527
Baeta Neves;15.799;138.770
São Bernardo do Campo;27.568;252.676
Montanhão;32.374;250.264
Demarchi;24.786;165.816
Riacho Grande;10.567;61.053
Caminho do Mar;8.687;34.445
Reservatório Billings;30.591;225.931
Diadema;10.073;178.702
Jardim das Nações;19.280;166.649
Piraporinha;16.804;183.740
Vila Conceição;8.689;92.108
Eldorado;7.527;83.883
Taboão da Serra;18.625;124.323
Jardim Irapuã;9.630;78.318
Parque Pinheiros;17.458;147.085
Parque Industrial;9.732;117.019
Santo Eduardo;13.401;116.762
São Marcos;28.797;186.860
Embu das Artes;7.963;137.721
Ressaca;5.089;32.979
Itapecerica da Serra;24.690;259.992
Jardim Petrópolis;1.696;6.658
Embu-Mirim;1.339;15.227
São Lourenço da Serra;3.893;20.143
Embu-Guaçu;9.885;71.737
Cipó;4.039;25.517
Santa Rita;1.614;8.766
Juquitiba;7.230;43.860
Barueri;15.788;174.819
Aphaville;18.566;119.522
Tamboré;100;127.518
Antônio João;300;15.700
Vutopoca;7.268;62.026
Jardim Silveira;13.508;107.120
Jardim Belval;2.854;42.616
Morada dos Lagos;1.459;12.005
Cidade Ariston;19.418;149.252
Carapicuíba;23.892;194.579
Jardim Planalto;12.734;115.834
Aldeia de Carapicuíba;7.886;42.351
Estrada do Jacarandá;11.040;67.580
Osasco;1.345;90.109
Vila Yara;3.349;73.794
Bussocaba City;15.748;73.308
Nova Granada;19.067;159.327
Recanto das Rosas;6.130;35.751
Jardim Novo Osasco;15.534;86.288
Jardim Veloso;26.068;148.756
Quitaúna;16.755;110.145
Jardim Piratininga;3.072;21.929
Presidente Altino;2.466;47.188
Munhoz Junior;25.526;159.840
Rochdale;7.703;78.050
Mutinga;12.245;95.811
Três Montanhas;4.182;46.045
Ribeirão Itaqui;1.563;27.045
Jandira;21.451;149.366
Ribeirão das Pombas;4.581;10.033
Granja Viana;12.517;81.392
Fernando Nobre;9.091;55.758
Cotia;32.179;244.647
Capueira;857;6.891
Caucaia do Alto;6.609;57.758
Vargem Grande Paulista;12.278;96.143
Quatro Encruzilhadas;1.364;2.968
Itapevi;16.059;156.889
Amador Bueno;21.339;154.950
Santana de Parnaíba;42.320;213.607
Pirapora do Bom Jesus;2.858;22.920
;   ;
