,genero,idade,motivo_viagem,tmp_usuario,freq_utilizacao,cor,percepcao_servico,local_mudanca,trocaria_por_onibus,problemas_graves
0,2,23,0,0,0,0,0,0,0,0
1,2,21,0,0,0,0,0,0,0,0
2,2,22,0,0,0,0,0,0,0,0
3,2,18,0,0,0,0,0,0,0,0
4,1,19,0,0,0,0,0,0,0,0
5,1,21,0,0,0,1,0,0,0,0
6,2,23,0,0,0,1,0,0,0,0
7,2,18,0,0,0,1,0,0,0,0
8,1,18,0,0,0,1,0,0,0,0
9,1,19,0,0,0,1,0,0,0,0
10,2,22,0,0,0,1,0,0,0,0
11,1,23,0,0,0,1,0,0,0,0
12,2,22,0,0,0,1,0,0,0,0
13,2,24,0,0,0,1,0,0,0,0
14,1,19,0,0,0,1,0,0,0,0
15,2,20,0,0,0,1,0,0,0,0
16,2,22,0,0,0,1,0,0,0,0
17,2,24,0,0,0,1,0,0,0,0
18,2,23,0,0,0,1,0,0,0,0
19,2,20,0,0,0,1,0,0,0,0
20,2,22,0,0,0,1,0,0,0,0
21,2,21,0,0,0,1,0,0,0,0
22,2,22,0,0,0,1,0,0,0,0
23,1,20,0,0,0,1,0,0,0,0
24,2,22,0,0,0,1,0,0,0,0
25,2,23,0,0,0,2,0,0,0,0
26,1,24,0,0,0,2,0,0,0,0
27,2,20,0,0,0,2,0,0,0,0
28,1,22,0,0,0,2,0,0,0,0
29,1,19,0,0,0,2,0,0,0,0
30,2,19,0,0,0,2,0,0,0,0
31,2,24,0,0,0,2,0,0,0,0
32,2,18,0,0,0,2,0,0,0,0
33,1,24,0,0,0,2,0,0,0,0
34,1,23,0,0,0,2,0,0,0,0
35,2,19,0,0,0,2,0,0,0,0
36,2,19,0,0,0,2,0,0,0,0
37,1,23,0,0,0,2,0,0,0,0
38,2,24,0,0,0,2,0,0,0,0
39,1,19,0,0,0,2,0,0,0,0
40,2,19,0,0,0,2,0,0,0,0
41,2,18,0,0,0,2,0,0,0,0
42,2,22,0,0,0,2,0,0,0,0
43,2,19,0,0,0,2,0,0,0,0
44,1,18,0,0,0,2,0,0,0,0
45,2,18,0,0,0,2,0,0,0,0
46,2,23,0,0,0,2,0,0,0,0
47,2,21,0,0,0,2,0,0,0,0
48,2,20,0,0,0,2,0,0,0,0
49,2,19,0,0,0,2,0,0,0,0
50,1,18,0,2,0,2,0,0,0,0
51,2,24,0,4,0,2,0,0,0,0
52,1,21,0,3,0,2,0,0,0,0
53,2,24,0,2,0,2,0,0,0,0
54,2,23,0,2,0,2,0,0,0,0
55,2,19,0,3,0,2,0,0,0,0
56,2,19,0,3,0,2,0,0,0,0
57,1,21,0,5,0,2,0,0,0,0
58,1,22,0,4,0,2,0,0,0,0
59,2,18,0,2,0,2,0,0,0,0
60,2,19,0,5,0,2,0,0,0,0
61,1,21,0,4,0,2,0,0,0,0
62,2,22,0,4,0,2,0,0,0,0
63,1,20,0,1,0,2,0,0,0,0
64,2,22,0,3,0,2,0,0,0,0
65,1,18,0,2,0,2,0,0,0,0
66,2,23,0,5,0,2,0,0,0,0
67,2,21,0,2,0,2,0,0,0,0
68,1,19,0,5,0,2,0,0,0,0
69,2,20,0,2,0,2,0,0,0,0
70,1,18,0,4,0,2,0,0,0,0
71,2,22,0,4,0,2,0,0,0,0
72,1,19,0,3,0,2,0,0,0,0
73,1,20,0,1,0,2,0,0,0,0
74,1,20,0,5,0,2,0,0,0,0
75,2,19,0,1,0,2,0,0,0,0
76,2,18,0,5,0,2,0,0,0,0
77,1,24,0,2,0,2,0,0,0,0
78,2,19,0,4,0,2,0,0,0,0
79,2,21,0,1,0,2,0,0,0,0
80,2,24,0,3,0,2,0,0,0,0
81,2,23,0,1,0,2,0,0,0,0
82,2,22,0,2,0,2,0,0,0,0
83,2,21,0,3,0,2,0,0,0,0
84,2,23,0,3,0,2,0,0,0,0
85,1,19,0,3,0,2,0,0,0,0
86,1,21,0,4,0,2,0,0,0,0
87,2,24,0,2,0,2,0,0,0,0
88,1,18,0,3,0,2,0,0,0,0
89,2,18,0,3,0,2,0,0,0,0
90,1,20,0,5,0,2,0,0,0,0
91,1,20,0,2,0,2,0,0,0,0
92,1,19,0,2,0,2,0,0,0,0
93,1,21,0,1,0,2,0,0,0,0
94,2,22,0,2,0,2,0,0,0,0
95,2,20,0,1,0,2,0,0,0,0
96,1,24,0,2,0,2,0,0,0,0
97,2,24,0,3,0,2,0,0,0,0
98,2,18,0,2,0,2,0,0,0,0
99,2,18,0,1,0,2,0,0,0,0
100,1,19,0,4,0,2,1,0,0,0
101,1,19,0,1,0,2,1,0,0,0
102,2,23,0,1,0,2,1,0,0,0
103,2,21,0,1,0,2,1,0,0,0
104,2,18,0,3,0,2,1,0,0,0
105,2,18,0,4,0,2,1,0,0,0
106,2,23,0,2,0,2,1,0,0,0
107,1,23,0,4,0,2,1,0,0,0
108,2,24,0,4,0,2,1,0,0,0
109,2,22,0,3,0,2,1,0,0,0
110,2,23,0,3,0,2,1,0,0,0
111,2,24,0,2,0,2,1,0,0,0
112,2,20,0,4,0,2,1,0,0,0
113,2,22,0,4,0,2,1,0,0,0
114,1,21,0,3,0,2,1,0,0,0
115,1,23,0,3,0,2,1,0,0,0
116,2,21,0,4,0,2,1,0,0,0
117,2,23,0,3,0,2,1,0,0,0
118,1,18,0,4,0,2,1,0,0,0
119,1,21,0,4,0,2,1,0,0,0
120,1,22,0,4,0,2,1,0,0,0
121,1,21,0,2,0,2,1,0,0,0
122,2,22,0,4,0,2,1,0,0,0
123,1,24,0,5,0,2,1,0,0,0
124,1,22,0,1,0,2,1,0,0,0
125,2,23,0,2,0,2,1,0,0,0
126,1,22,0,1,0,2,1,0,0,0
127,1,19,0,5,0,2,1,0,0,0
128,1,18,0,5,0,2,1,0,0,0
129,2,22,0,2,0,2,1,0,0,0
130,2,20,0,5,0,2,1,0,0,0
131,2,18,0,4,0,2,1,0,0,0
132,1,23,0,3,0,2,1,0,0,0
133,1,20,0,4,0,2,1,0,0,0
134,2,22,0,3,0,2,1,0,0,0
135,1,19,0,1,0,2,1,0,0,0
136,2,19,0,4,0,2,1,0,0,0
137,2,18,0,3,0,2,1,0,0,0
138,1,20,0,5,0,2,1,0,0,0
139,2,22,0,1,0,2,1,0,0,0
140,2,22,0,2,0,2,1,0,0,0
141,1,18,0,3,0,2,1,0,0,0
142,2,22,0,5,0,2,1,0,0,0
143,1,19,0,2,0,2,1,0,0,0
144,2,24,0,5,0,2,1,0,0,0
145,1,22,0,3,0,2,1,0,0,0
146,1,19,0,2,0,2,1,0,0,0
147,2,18,0,5,0,2,1,0,0,0
148,2,20,0,4,0,2,1,0,0,0
149,2,21,0,4,0,2,1,0,0,0
150,2,19,0,2,0,2,1,0,0,0
151,2,20,0,3,0,2,1,0,0,0
152,2,22,0,2,0,2,1,0,0,0
153,2,22,0,2,0,2,1,0,0,0
154,1,20,0,2,0,2,1,0,0,0
155,1,20,0,3,0,2,1,0,0,0
156,2,24,0,1,0,2,1,0,0,0
157,2,18,0,5,0,2,1,0,0,0
158,2,19,0,5,0,2,1,0,0,0
159,1,20,0,4,0,2,1,0,0,0
160,2,24,0,4,0,2,1,0,0,0
161,2,24,0,3,0,2,1,0,0,0
162,1,20,0,1,0,2,1,0,0,0
163,1,18,0,3,0,2,1,0,0,0
164,1,24,0,5,0,2,1,0,0,0
165,2,23,0,5,0,2,1,0,0,0
166,2,19,0,2,0,2,1,0,0,0
167,1,20,0,3,0,2,1,0,0,0
168,1,22,0,3,0,2,1,0,0,0
169,1,24,0,4,0,2,1,0,0,0
170,1,18,0,2,0,2,1,0,0,0
171,2,24,0,5,0,2,1,0,0,0
172,1,23,0,4,0,2,1,0,0,0
173,1,23,0,4,0,2,1,0,0,0
174,1,19,0,5,0,2,1,0,0,0
175,2,20,0,2,0,2,1,0,0,0
176,1,19,0,1,0,2,1,0,0,0
177,2,23,0,3,0,2,1,0,0,0
178,2,22,0,1,0,2,1,0,0,0
179,2,20,0,4,0,2,1,0,0,0
180,2,18,0,3,0,2,1,0,0,0
181,2,23,0,4,0,2,1,0,0,0
182,2,18,0,2,0,2,1,0,0,0
183,2,19,0,4,0,2,1,0,0,0
184,1,23,0,3,0,2,1,0,0,0
185,2,18,0,4,0,2,1,0,0,0
186,1,19,0,1,0,2,1,0,0,0
187,1,21,0,1,0,2,1,0,0,0
188,2,19,0,5,0,2,1,0,0,0
189,2,19,0,1,0,2,1,0,0,0
190,2,24,0,3,0,2,1,0,0,0
191,2,23,0,3,0,2,1,0,0,0
192,1,22,0,1,0,2,1,0,0,0
193,2,22,0,4,0,2,1,0,0,0
194,2,21,0,3,0,2,1,0,0,0
195,2,24,0,4,0,2,1,0,0,0
196,1,23,0,5,0,2,1,0,0,0
197,2,18,0,2,0,2,1,0,0,0
198,2,21,0,4,0,2,1,0,0,0
199,2,18,0,3,0,2,1,0,0,0
200,1,21,0,5,0,2,1,0,0,0
201,1,19,0,2,0,2,1,0,0,0
202,2,20,0,3,0,2,1,0,0,0
203,2,23,0,4,0,2,1,0,0,0
204,2,23,0,2,0,2,1,0,0,0
205,2,22,0,3,0,2,1,0,0,0
206,1,23,0,2,0,2,1,0,0,0
207,2,18,0,5,0,2,1,0,0,0
208,2,23,0,4,0,2,1,0,0,0
209,1,18,0,1,0,2,1,0,0,0
210,2,23,0,3,1,2,1,0,0,0
211,1,21,0,3,1,2,1,0,0,0
212,2,19,0,4,1,2,1,0,0,0
213,2,19,0,5,1,2,1,0,0,0
214,2,23,0,4,1,2,1,0,0,0
215,1,18,0,5,1,2,1,0,0,0
216,1,24,0,2,1,2,1,0,0,0
217,2,23,0,3,1,2,1,0,0,0
218,1,18,0,3,1,2,1,0,0,0
219,1,22,0,5,1,2,1,0,0,0
220,1,20,0,4,1,2,1,0,0,0
221,2,23,0,1,1,2,1,0,0,0
222,1,21,0,3,1,2,1,0,0,0
223,2,22,0,3,1,2,1,0,0,0
224,2,20,0,4,1,2,1,0,0,0
225,2,24,0,4,1,3,1,0,0,0
226,1,24,0,5,1,3,1,0,0,0
227,2,18,0,3,1,3,1,0,0,0
228,2,23,0,3,1,3,1,0,0,0
229,1,21,0,5,1,3,1,0,0,0
230,2,21,0,48,1,3,1,0,0,0
231,2,23,0,34,1,3,1,0,0,0
232,2,23,0,24,1,3,1,0,0,0
233,1,19,0,14,1,3,1,0,0,0
234,2,20,0,36,1,3,1,0,0,0
235,1,22,0,6,1,3,1,0,0,0
236,1,21,0,19,1,3,1,0,0,0
237,1,18,0,24,1,3,1,0,0,0
238,1,24,0,44,1,3,1,0,0,0
239,2,18,0,17,1,3,1,0,0,0
240,2,23,0,25,1,3,1,0,0,0
241,1,22,0,18,1,3,1,0,0,0
242,2,20,0,10,1,3,1,0,0,0
243,1,22,0,31,1,3,1,0,0,0
244,1,24,0,46,1,3,1,0,0,0
245,2,20,0,41,1,3,1,0,0,0
246,2,18,0,11,1,3,1,0,0,0
247,2,23,0,37,1,3,1,0,0,0
248,1,21,0,35,1,3,1,0,0,0
249,2,18,0,8,1,3,1,0,0,0
250,1,18,0,38,1,3,1,0,0,0
251,1,22,0,13,1,3,1,0,0,0
252,1,23,0,35,1,3,1,0,0,0
253,2,20,0,14,1,3,1,0,0,0
254,2,19,0,33,1,3,1,0,0,0
255,2,18,0,39,1,3,1,0,0,0
256,2,22,0,35,1,3,1,0,0,0
257,2,21,0,10,1,3,1,0,0,0
258,2,18,0,44,1,3,1,0,0,0
259,2,19,0,39,1,3,1,0,0,0
260,1,20,0,15,1,3,1,0,0,0
261,1,22,0,9,1,3,1,0,0,0
262,2,22,0,20,1,3,1,0,0,0
263,1,24,0,26,1,3,1,0,0,0
264,1,21,0,41,1,3,1,0,0,0
265,1,24,0,34,1,3,1,0,0,0
266,1,21,0,34,1,3,1,0,0,0
267,2,21,0,10,1,3,1,0,0,0
268,2,21,0,21,1,3,1,0,0,0
269,2,20,0,17,1,3,1,0,0,0
270,1,21,0,37,1,3,1,0,0,0
271,2,24,0,42,1,3,1,0,0,0
272,2,21,0,18,1,3,1,0,0,0
273,1,23,0,44,1,3,1,0,0,0
274,2,24,0,25,1,3,1,0,0,0
275,2,22,0,22,1,3,1,0,0,0
276,2,21,0,42,1,3,1,0,0,0
277,2,20,0,16,1,3,1,0,0,0
278,2,22,0,12,1,3,1,0,0,0
279,1,22,0,32,1,3,1,0,0,0
280,1,25,0,42,1,3,1,0,0,0
281,1,44,0,36,1,3,1,0,0,0
282,1,28,0,41,1,3,1,0,0,0
283,2,49,0,6,1,3,1,0,0,0
284,2,44,0,44,1,3,1,0,0,0
285,2,30,0,24,1,3,1,0,0,0
286,2,31,0,37,1,3,1,0,0,0
287,1,40,0,47,1,3,1,0,0,0
288,1,32,0,37,1,3,1,0,0,0
289,2,30,0,48,1,3,1,0,0,0
290,2,40,0,28,1,3,1,0,0,0
291,1,42,0,6,1,3,1,0,0,0
292,1,48,0,12,1,3,1,0,0,0
293,2,25,0,38,1,3,1,0,0,0
294,1,35,0,33,1,3,1,0,0,0
295,2,35,0,6,1,3,1,0,0,0
296,2,27,0,32,1,3,1,0,0,0
297,2,49,0,26,1,3,1,0,0,0
298,2,27,0,32,1,3,1,0,0,0
299,2,42,0,7,1,3,1,0,0,0
300,2,29,0,43,1,3,1,0,0,0
301,1,25,0,19,1,3,1,0,0,0
302,2,53,0,46,1,3,1,0,0,0
303,2,45,0,24,1,3,1,0,0,0
304,2,39,0,24,1,3,1,0,0,0
305,2,42,0,44,1,3,1,0,0,0
306,2,32,0,44,1,3,1,0,0,0
307,2,28,0,29,1,3,1,0,0,0
308,2,42,0,10,1,3,1,0,0,0
309,2,53,0,11,1,3,1,0,0,0
310,2,47,0,29,1,3,1,1,0,0
311,1,31,0,8,1,3,1,1,0,0
312,2,34,0,25,1,3,1,1,0,0
313,1,35,0,42,1,3,1,1,0,0
314,2,38,0,23,1,3,1,1,0,0
315,1,31,0,27,1,3,1,1,0,0
316,1,50,0,19,1,3,1,1,0,0
317,1,31,0,48,1,3,1,1,0,0
318,2,41,0,32,1,3,1,1,0,0
319,2,41,0,38,1,3,1,1,0,0
320,2,43,0,14,1,3,1,1,0,0
321,2,37,0,14,1,3,1,1,0,0
322,2,34,0,26,1,3,1,1,0,0
323,2,47,0,10,1,3,1,1,0,0
324,2,25,0,24,1,3,1,1,0,0
325,2,47,0,27,1,3,1,1,0,0
326,1,48,0,45,1,3,1,1,0,0
327,2,41,0,35,1,3,1,1,0,0
328,2,44,0,16,1,3,1,1,0,0
329,2,34,0,31,1,3,1,1,0,0
330,2,41,0,29,1,3,1,1,0,0
331,2,53,0,36,1,3,1,1,0,0
332,2,44,0,32,1,3,1,1,0,0
333,2,40,0,19,1,3,1,1,0,0
334,2,35,0,17,1,3,1,1,0,0
335,2,52,0,48,1,3,1,1,0,0
336,2,29,0,16,1,3,1,1,0,0
337,2,48,0,30,1,3,1,1,0,0
338,1,39,0,30,1,3,1,1,0,0
339,2,46,0,10,1,3,1,1,0,0
340,1,39,0,49,1,3,1,1,0,0
341,2,53,0,33,1,3,1,1,0,0
342,1,28,0,19,1,3,1,1,0,0
343,2,49,0,12,1,3,1,1,0,0
344,1,49,0,8,1,3,1,1,0,0
345,2,41,0,9,1,3,1,1,0,0
346,2,39,0,35,1,3,1,1,0,0
347,2,47,0,48,1,3,1,1,0,0
348,1,40,0,10,1,3,1,1,0,0
349,2,32,0,34,1,3,1,1,0,0
350,2,53,0,41,1,3,1,1,0,0
351,2,39,0,43,1,3,1,1,0,0
352,1,38,0,24,1,3,1,1,0,0
353,1,40,0,44,1,3,1,1,0,0
354,1,50,0,19,1,3,1,1,0,0
355,1,46,0,20,1,3,1,1,0,0
356,2,45,0,47,1,3,1,1,0,0
357,2,50,0,12,1,3,1,1,0,0
358,1,51,0,33,1,3,1,1,0,0
359,2,46,0,22,1,3,1,1,0,0
360,2,43,0,26,1,3,1,1,0,0
361,2,39,0,29,1,3,1,1,0,0
362,2,54,0,41,1,3,1,1,0,0
363,1,37,0,13,1,3,1,1,0,0
364,2,30,0,12,1,3,1,1,0,0
365,1,47,0,27,1,3,1,1,0,0
366,1,52,0,6,1,3,1,1,0,0
367,2,47,0,32,1,3,1,1,0,0
368,2,37,0,15,1,3,1,1,0,0
369,1,37,0,47,1,3,1,1,0,0
370,2,49,0,34,1,3,1,1,0,0
371,2,52,0,9,1,3,1,1,0,0
372,2,51,0,27,1,3,1,1,0,0
373,1,37,0,39,1,3,1,1,0,0
374,2,32,0,13,1,3,1,1,0,0
375,2,48,0,14,1,3,1,1,0,0
376,1,32,0,45,1,3,1,1,0,0
377,1,54,0,39,1,3,1,1,0,0
378,1,36,0,45,1,3,1,1,0,0
379,1,37,0,41,1,3,1,1,0,0
380,2,43,0,13,1,3,1,1,0,0
381,2,31,0,47,1,3,1,1,0,0
382,2,52,0,33,1,3,1,1,0,0
383,2,41,0,46,1,3,1,1,0,0
384,1,54,0,13,1,3,1,1,0,0
385,1,30,0,42,1,3,1,1,0,0
386,2,27,0,36,1,3,1,1,0,0
387,2,26,0,15,1,3,1,1,0,0
388,1,36,0,30,1,3,1,1,0,0
389,1,51,0,27,1,3,1,1,0,0
390,2,49,0,6,1,3,1,1,0,0
391,1,30,0,25,1,3,1,1,0,0
392,1,34,0,25,1,3,1,1,0,0
393,2,45,0,27,1,3,1,1,0,0
394,1,50,0,33,1,3,1,1,0,0
395,1,52,0,39,1,3,1,1,0,0
396,2,36,0,46,1,3,1,1,0,0
397,1,26,0,48,1,3,1,1,0,0
398,2,43,0,27,1,3,1,1,0,0
399,1,25,0,36,1,3,1,1,0,0
400,2,51,0,24,1,3,1,1,0,0
401,1,45,0,9,1,3,1,1,0,0
402,2,32,0,41,1,3,1,1,0,0
403,1,25,0,37,1,3,1,1,0,0
404,1,47,0,35,1,3,1,1,0,0
405,1,27,0,45,1,3,1,1,0,0
406,2,45,0,28,1,3,1,1,0,0
407,2,28,0,16,1,3,1,1,0,0
408,2,31,0,48,1,3,1,1,0,0
409,2,37,0,14,1,3,1,1,0,0
410,2,32,0,37,1,3,1,1,0,0
411,2,31,0,18,1,3,1,1,0,0
412,1,44,0,24,1,3,1,1,0,0
413,1,40,0,13,1,3,1,1,0,0
414,2,41,0,29,1,3,1,1,0,0
415,1,54,0,14,1,3,1,1,0,0
416,1,31,0,29,1,3,1,1,0,0
417,2,38,0,40,1,3,1,1,0,0
418,2,29,0,36,1,3,1,1,0,0
419,2,48,0,9,1,3,1,1,0,0
420,1,47,0,48,1,3,1,1,0,0
421,2,27,0,10,1,3,1,1,0,0
422,1,51,0,21,1,3,1,1,0,0
423,1,53,0,30,1,3,1,1,0,0
424,2,50,0,36,1,3,1,1,0,0
425,2,35,0,48,1,3,1,1,0,0
426,2,46,0,32,1,3,1,1,0,0
427,1,34,0,40,1,3,1,1,0,0
428,1,34,0,29,1,3,1,1,0,0
429,2,50,0,46,1,3,1,1,0,0
430,1,49,0,41,1,3,1,1,0,0
431,2,38,0,22,1,3,1,1,0,0
432,2,47,0,29,1,3,1,1,0,0
433,2,54,0,32,1,3,1,1,0,0
434,1,45,0,20,1,3,1,1,0,0
435,2,37,0,29,1,3,1,1,0,0
436,1,43,0,30,1,3,1,1,0,0
437,2,35,0,30,1,3,1,1,0,0
438,2,36,0,21,1,3,1,1,0,0
439,1,34,0,9,1,3,1,1,0,0
440,2,29,0,15,1,3,1,1,0,0
441,2,41,0,26,1,3,1,1,0,0
442,1,41,0,8,1,3,1,1,0,0
443,2,44,0,36,1,3,1,1,0,0
444,2,35,0,18,1,3,1,1,0,0
445,1,45,0,31,1,3,1,1,0,0
446,2,50,0,6,1,3,1,1,0,0
447,2,28,0,39,1,3,1,1,0,0
448,2,34,0,40,1,3,1,1,0,0
449,2,42,0,19,1,3,1,1,0,0
450,2,27,0,17,1,3,1,1,0,0
451,1,46,0,32,1,3,1,1,0,0
452,2,54,0,30,1,3,1,1,0,0
453,1,29,0,49,1,3,1,1,0,0
454,2,38,0,47,1,3,1,1,0,0
455,1,39,0,19,1,3,1,1,0,0
456,1,41,0,46,1,3,1,1,0,0
457,2,52,0,37,1,3,1,1,0,0
458,2,33,0,44,1,3,1,1,0,0
459,2,53,0,21,1,3,1,1,0,0
460,2,27,0,31,1,3,1,2,0,0
461,2,28,0,47,1,3,1,2,0,0
462,2,38,0,37,1,3,1,2,0,0
463,2,34,0,39,1,3,1,2,0,0
464,2,50,0,44,1,3,1,2,0,0
465,2,29,0,34,1,3,1,2,0,0
466,2,29,0,49,1,3,1,2,0,0
467,2,33,0,26,1,3,1,2,0,0
468,2,43,0,20,1,3,1,2,0,0
469,1,26,0,15,1,3,1,2,0,0
470,2,31,0,48,1,3,1,2,0,0
471,1,44,0,9,1,3,1,2,0,0
472,2,39,0,23,1,3,1,2,0,0
473,2,33,0,21,1,3,1,2,0,0
474,1,50,0,9,1,3,1,2,0,0
475,2,32,0,12,1,3,1,2,0,0
476,2,41,0,48,1,3,1,2,0,0
477,2,30,0,11,1,3,1,2,0,0
478,1,27,0,26,1,3,1,2,0,0
479,2,27,0,19,1,3,1,2,0,0
480,2,53,0,30,1,3,1,2,0,0
481,1,39,0,21,1,3,1,2,0,0
482,2,36,0,42,1,3,1,2,0,0
483,1,51,0,22,1,3,1,2,0,0
484,1,35,0,15,1,3,1,2,0,0
485,2,51,0,25,1,3,1,2,0,0
486,1,33,0,30,1,3,1,2,0,0
487,1,46,0,24,1,3,1,2,0,0
488,2,51,0,20,1,3,1,2,0,0
489,1,41,0,12,1,3,1,2,0,0
490,2,53,0,33,1,3,1,2,0,0
491,2,30,0,29,1,3,1,2,0,0
492,1,34,0,11,1,3,1,2,0,0
493,2,38,0,10,1,3,1,2,0,0
494,2,33,0,29,1,3,1,2,0,0
495,1,35,0,45,1,3,1,2,0,0
496,1,36,0,8,1,3,1,2,0,0
497,2,47,0,19,1,3,1,2,0,0
498,2,31,0,48,1,3,1,2,0,0
499,2,25,0,32,1,3,1,2,0,0
500,2,39,0,30,1,3,2,2,0,0
501,2,29,0,23,1,3,2,2,0,0
502,2,48,0,29,1,3,2,2,0,0
