,genero,idade,motivo_viagem,tmp_usuario,freq_utilizacao,cor,percepcao_servico,local_mudanca,trocaria_por_onibus,problemas_graves
503,2,36,0,7,1,3,2,2,0,0
504,1,28,0,27,1,3,2,2,0,0
505,1,52,0,23,1,3,2,2,0,0
506,2,25,0,39,1,3,2,2,0,0
507,2,39,0,49,1,3,2,2,0,0
508,1,52,0,17,1,3,2,2,0,0
509,1,42,0,40,1,3,2,2,0,0
510,2,31,0,8,1,3,2,2,0,0
511,2,51,0,38,1,3,2,2,0,0
512,2,25,0,32,1,3,2,2,0,0
513,2,47,0,25,1,3,2,2,0,0
514,1,26,0,32,1,3,2,2,0,0
515,1,31,0,32,1,3,2,2,0,0
516,2,29,0,13,1,3,2,2,0,0
517,1,43,0,41,1,3,2,2,0,0
518,1,52,0,37,1,3,2,2,0,0
519,1,53,0,21,1,3,2,2,0,0
520,1,30,0,34,1,3,2,2,0,0
521,2,45,0,18,1,3,2,2,0,0
522,2,31,0,29,1,3,2,2,0,0
523,1,43,0,12,1,3,2,2,0,0
524,2,50,0,11,1,3,2,2,0,0
525,1,43,0,34,1,3,2,2,0,0
526,2,39,0,40,1,3,2,2,0,0
527,2,32,0,29,1,3,2,2,0,0
528,1,46,0,27,1,3,2,2,0,0
529,2,41,0,16,1,3,2,2,0,0
530,2,32,0,21,1,3,2,2,0,0
531,2,54,0,20,1,3,2,2,0,0
532,2,36,0,29,1,3,2,2,0,0
533,2,54,0,7,1,3,2,2,0,0
534,1,52,0,26,1,3,2,2,0,0
535,1,51,0,17,1,3,2,2,0,0
536,2,39,0,18,1,3,2,2,0,0
537,1,33,0,32,1,3,2,2,0,0
538,1,33,0,24,1,3,2,2,0,0
539,2,33,0,7,1,3,2,2,0,0
540,2,41,0,34,1,3,2,2,0,0
541,2,48,0,29,1,3,2,2,0,0
542,1,27,0,44,1,3,2,2,0,0
543,1,53,0,26,1,3,2,2,0,0
544,1,25,0,39,1,3,2,2,0,0
545,2,32,0,36,1,3,2,2,0,0
546,2,37,0,6,1,3,2,2,0,0
547,2,42,0,20,1,3,2,2,0,0
548,2,51,0,39,1,3,2,2,0,1
549,1,26,0,50,1,3,2,2,0,1
550,2,35,0,22,1,3,2,2,0,1
551,2,53,0,6,1,3,2,2,0,1
552,1,34,0,36,1,3,2,2,0,1
553,2,36,0,24,1,3,2,2,0,1
554,2,30,0,42,1,3,2,2,0,1
555,1,42,0,16,1,3,2,2,0,1
556,2,30,0,30,1,3,2,2,0,1
557,2,50,0,20,1,3,2,2,0,1
558,1,35,0,45,1,3,2,2,0,1
559,2,47,0,41,1,3,2,2,0,1
560,1,45,0,39,1,3,2,2,0,1
561,1,50,0,48,1,3,2,2,0,1
562,2,49,0,6,1,3,2,2,0,1
563,1,39,0,11,1,3,2,2,0,1
564,2,48,0,32,1,3,2,2,0,1
565,1,51,0,18,1,3,2,2,0,1
566,2,46,0,48,1,3,2,2,0,1
567,2,42,0,26,1,3,2,2,0,1
568,2,35,0,30,1,3,2,2,0,1
569,1,33,0,10,1,3,2,2,0,1
570,1,41,0,24,1,3,2,2,0,1
571,2,46,0,34,1,3,2,2,0,1
572,1,44,0,25,1,3,2,2,0,1
573,2,37,0,21,1,3,2,2,0,1
574,1,50,0,23,1,3,2,2,0,1
575,2,38,0,13,1,3,2,2,0,1
576,1,41,0,45,1,3,2,2,0,1
577,2,29,0,6,1,3,2,2,0,1
578,2,49,0,8,1,3,2,2,0,1
579,2,47,0,32,1,3,2,2,0,1
580,1,52,0,10,1,3,2,2,0,1
581,1,43,0,22,1,3,2,2,0,1
582,1,29,0,19,1,3,2,2,0,1
583,1,28,0,10,1,3,2,2,0,1
584,2,51,0,36,1,3,2,2,0,1
585,2,37,0,26,1,3,2,2,0,1
586,1,27,0,42,1,3,2,2,0,1
587,1,37,0,40,1,3,2,2,0,1
588,1,25,0,42,1,3,2,2,0,1
589,2,25,0,37,1,3,2,2,0,1
590,1,54,0,50,1,3,2,2,0,1
591,2,40,0,41,1,3,2,2,0,1
592,2,29,0,38,1,3,2,2,0,1
593,1,51,0,11,1,3,2,2,0,1
594,2,35,0,39,1,3,2,2,0,1
595,1,37,0,6,1,4,2,2,0,1
596,2,43,0,15,1,4,2,2,0,1
597,1,52,0,37,1,4,2,2,0,1
598,1,30,0,41,1,4,2,2,0,1
599,2,41,0,30,1,4,2,2,0,1
600,1,25,0,44,1,4,2,2,0,1
601,1,53,0,17,1,4,2,2,0,1
602,1,36,0,50,1,4,2,2,0,1
603,2,37,0,49,1,4,2,2,0,1
604,2,36,0,13,1,4,2,2,0,1
605,2,28,0,38,1,4,2,2,0,1
606,2,37,0,35,1,4,2,2,0,1
607,1,49,0,46,1,4,2,2,0,1
608,1,40,0,30,1,4,2,2,0,1
609,1,46,0,49,1,4,2,2,0,1
610,2,44,0,16,1,4,2,2,0,1
611,2,38,0,36,1,4,2,2,0,1
612,2,26,0,24,1,4,2,2,0,1
613,2,29,0,16,1,4,2,2,0,1
614,1,32,0,45,1,4,2,2,0,1
615,1,53,0,12,1,4,2,2,0,1
616,2,28,0,13,1,4,2,2,0,1
617,1,27,0,21,1,4,2,2,0,1
618,1,27,0,18,1,4,2,2,0,1
619,2,35,0,6,1,4,2,2,0,1
620,1,39,0,9,1,4,2,2,0,1
621,2,43,0,21,1,4,2,2,0,1
622,2,31,0,9,1,4,2,2,0,1
623,1,31,0,23,1,4,2,2,0,1
624,1,51,0,8,1,4,2,2,0,1
625,1,41,0,21,1,4,2,2,0,1
626,1,51,0,6,1,4,2,2,0,1
627,1,42,0,25,1,4,2,2,0,1
628,2,30,0,50,1,4,2,2,0,1
629,1,51,0,29,1,4,2,2,0,1
630,1,31,0,27,1,4,2,2,0,1
631,1,52,0,6,1,4,2,2,0,1
632,2,46,0,36,1,4,2,2,0,1
633,2,33,0,26,1,4,2,2,0,1
634,2,33,0,7,1,4,2,2,0,1
635,2,30,0,26,1,4,2,2,0,1
636,1,30,0,48,1,4,2,2,0,1
637,2,32,0,18,1,4,2,2,0,1
638,2,39,0,28,1,4,2,2,0,1
639,2,30,0,20,1,4,2,2,0,1
640,1,34,0,30,1,4,2,2,0,1
641,2,39,0,50,1,4,2,2,0,1
642,1,26,0,49,1,4,2,2,0,1
643,1,52,0,46,1,4,2,2,0,1
644,2,44,0,38,1,4,2,2,0,1
645,2,38,0,22,1,4,2,2,0,1
646,2,36,0,12,1,4,2,2,0,1
647,2,39,0,30,1,4,2,2,0,1
648,2,34,0,19,1,4,2,2,0,1
649,1,28,0,31,1,4,2,2,0,1
650,2,28,0,41,1,4,2,2,0,1
651,1,28,0,37,1,4,2,2,0,1
652,1,47,0,45,1,4,2,2,0,1
653,2,26,0,20,1,4,2,2,0,1
654,2,28,0,35,1,4,2,2,0,1
655,2,41,0,19,1,4,2,2,0,1
656,2,53,0,25,1,4,2,2,0,1
657,2,30,0,21,1,4,2,2,0,1
658,1,25,0,39,1,4,2,2,0,1
659,1,30,0,47,1,4,2,2,0,1
660,2,54,0,41,1,4,2,2,0,1
661,1,43,0,31,1,4,2,2,0,1
662,1,39,0,40,1,4,2,2,0,1
663,1,32,0,28,1,4,2,2,0,1
664,2,31,0,39,1,4,2,2,0,1
665,2,53,0,41,1,4,2,2,0,1
666,2,45,0,20,1,4,2,2,0,1
667,2,35,0,13,1,4,2,2,0,1
668,2,25,0,38,1,4,2,2,0,1
669,2,39,0,9,1,4,2,2,0,1
670,2,52,0,9,1,4,2,2,0,1
671,2,54,0,37,1,4,2,2,0,1
672,1,43,0,38,1,4,2,2,0,1
673,2,29,0,31,1,4,2,2,0,1
674,2,54,0,27,1,4,2,2,0,1
675,2,49,0,34,1,4,2,2,0,1
676,2,32,0,41,1,4,2,2,0,1
677,1,53,0,42,1,4,2,2,0,1
678,2,47,0,26,1,4,2,2,0,1
679,2,54,0,6,1,4,2,2,0,1
680,2,48,0,46,1,4,2,2,0,1
681,2,32,0,20,1,4,2,2,0,1
682,1,51,0,20,1,4,2,2,0,1
683,2,52,0,46,1,4,2,2,0,1
684,2,53,0,33,1,4,2,2,0,1
685,1,35,0,13,1,4,2,2,0,1
686,1,37,0,48,1,4,2,2,0,1
687,2,42,0,20,1,4,2,2,0,1
688,2,32,0,35,1,4,2,2,0,1
689,1,52,0,24,1,4,2,2,0,1
690,2,32,0,20,1,4,2,2,0,1
691,2,53,0,16,1,4,2,2,0,1
692,2,44,0,41,1,4,2,2,0,1
693,2,49,0,35,1,4,2,2,0,1
694,1,44,0,21,1,4,2,2,0,1
695,2,25,0,31,1,4,2,2,0,1
696,2,37,0,10,1,4,2,2,0,1
697,2,31,0,11,1,4,2,2,0,1
698,1,44,0,47,1,4,2,2,0,1
699,2,25,0,42,1,4,2,2,0,1
700,2,47,0,46,1,4,2,2,0,1
701,1,30,0,28,1,4,2,2,0,1
702,2,52,0,35,1,4,2,2,0,1
703,1,34,0,22,1,4,2,2,0,1
704,1,47,0,14,1,4,2,2,0,1
705,1,37,0,35,1,4,2,2,0,1
706,2,45,0,44,1,4,2,2,0,1
707,2,38,0,44,1,4,2,2,0,1
708,2,47,0,20,1,4,2,2,0,1
709,1,31,0,48,1,4,2,2,0,1
710,1,43,0,42,1,4,2,2,0,1
711,2,54,0,6,1,4,2,2,0,1
712,2,54,0,10,1,4,2,2,0,1
713,2,43,0,50,1,4,2,2,0,1
714,2,45,0,43,1,4,2,2,0,1
715,2,51,0,26,1,4,2,2,0,1
716,2,42,0,15,1,4,2,2,0,1
717,2,27,0,22,1,4,2,2,0,1
718,2,44,0,41,1,4,2,2,0,1
719,2,50,0,44,1,4,2,2,0,1
720,1,54,0,14,1,4,2,2,0,1
721,2,38,0,21,1,4,2,2,0,1
722,2,36,0,45,1,4,2,2,0,1
723,2,44,0,8,1,4,2,2,0,1
724,1,47,0,41,1,4,2,2,0,1
725,1,40,0,39,1,4,2,2,0,1
726,2,32,0,21,1,4,2,2,0,1
727,1,41,0,21,1,4,2,2,0,1
728,2,53,0,21,1,4,2,2,0,1
729,2,44,0,36,1,4,2,2,0,1
730,2,52,0,8,1,4,2,2,0,1
731,1,54,0,40,1,4,2,2,0,1
732,1,36,0,25,1,4,2,2,0,1
733,2,44,0,35,1,4,2,2,0,1
734,2,40,0,24,1,4,2,2,0,1
735,2,31,0,44,1,4,2,2,0,1
736,1,49,0,16,1,4,2,2,0,1
737,1,51,0,24,1,4,2,2,0,1
738,1,47,0,31,1,4,2,2,0,1
739,1,36,0,23,1,4,2,2,0,1
740,2,30,0,43,1,4,2,2,0,1
741,2,26,0,26,1,4,2,2,0,1
742,1,54,0,46,1,4,2,2,0,1
743,2,40,1,29,1,4,2,2,0,1
744,2,44,1,24,1,4,2,2,0,1
745,1,27,1,21,1,4,2,2,0,1
746,2,47,1,38,1,4,2,2,0,1
747,1,38,1,43,1,4,2,2,0,1
748,1,44,1,36,1,4,2,2,0,1
749,2,35,1,46,1,4,2,2,0,1
750,2,47,1,15,1,4,2,2,0,1
751,2,38,1,10,1,4,2,2,0,1
752,1,32,1,22,1,4,2,2,0,1
753,2,43,1,21,1,4,2,2,0,1
754,2,33,1,6,1,4,2,2,0,1
755,2,37,1,33,1,4,2,2,0,1
756,1,41,1,26,1,4,2,2,0,1
757,1,42,1,47,1,4,2,2,0,1
758,2,36,1,29,1,4,2,2,0,1
759,2,49,1,12,1,4,2,2,0,1
760,2,31,1,30,1,4,2,2,0,1
761,1,25,1,6,1,4,2,2,0,1
762,2,41,1,22,1,4,2,2,0,1
763,2,26,1,34,1,4,2,2,0,1
764,1,43,1,30,1,4,2,2,0,1
765,1,48,1,7,1,4,2,2,0,1
766,1,32,1,15,1,4,2,2,0,1
767,2,45,1,27,1,4,2,2,0,1
768,1,39,1,6,1,4,2,2,0,1
769,2,29,1,18,1,4,2,2,0,1
770,1,51,1,38,1,4,2,2,0,1
771,2,25,1,46,1,4,2,2,0,1
772,2,26,1,23,1,4,2,2,0,1
773,1,41,1,25,1,4,2,2,0,1
774,2,49,1,36,1,4,2,2,0,1
775,1,46,1,29,1,4,2,2,0,1
776,2,47,1,39,1,4,2,2,0,1
777,2,27,1,24,1,4,2,2,0,1
778,2,46,1,28,1,4,2,2,0,1
779,2,29,1,9,1,4,2,2,0,2
780,2,28,1,40,1,4,2,2,0,2
781,1,41,1,30,1,4,2,2,0,2
782,1,47,1,12,1,4,2,2,0,2
783,2,43,1,43,1,4,2,2,0,2
784,1,26,1,39,1,4,2,2,0,2
785,1,36,1,18,1,4,2,2,0,2
786,1,36,1,43,1,4,2,2,0,2
787,1,50,1,21,1,4,2,2,0,2
788,2,45,1,7,1,4,2,2,0,2
789,1,37,1,12,1,4,2,2,0,2
790,2,29,1,21,1,4,2,2,0,2
791,2,38,1,34,1,4,2,2,0,2
792,2,25,1,9,1,4,2,2,0,2
793,2,50,1,38,1,4,2,2,0,2
794,2,33,1,27,1,4,2,2,0,2
795,1,32,1,50,1,4,2,2,0,2
796,2,32,1,35,1,4,2,2,0,2
797,2,47,1,9,1,4,2,2,0,2
798,2,26,1,8,1,4,2,2,0,2
799,2,51,1,34,1,4,2,2,0,2
800,1,32,1,26,1,4,2,2,0,2
801,2,27,1,49,1,4,2,2,0,2
802,1,29,1,36,1,4,2,2,0,2
803,2,30,2,35,1,4,2,2,0,2
804,1,54,2,26,1,4,2,2,0,2
805,1,47,2,37,1,4,2,2,0,2
806,2,32,2,31,1,4,2,2,0,2
807,2,43,2,47,1,4,2,2,0,2
808,2,37,2,23,1,4,2,2,0,2
809,2,38,2,28,1,4,2,2,0,2
810,1,25,2,19,1,4,2,2,0,2
811,1,46,2,36,1,4,2,2,0,2
812,2,43,2,29,1,4,2,2,0,2
813,2,54,2,42,1,4,2,2,0,2
814,2,53,2,27,1,4,2,2,0,2
815,2,32,2,13,1,4,2,2,0,2
816,1,53,2,9,1,4,2,2,0,2
817,2,40,2,29,1,4,2,2,0,2
818,2,50,2,18,1,4,2,2,0,2
819,2,34,2,19,1,4,2,2,0,2
820,2,48,2,13,1,4,2,2,0,2
821,2,26,2,47,1,4,2,2,0,2
822,2,26,2,36,1,4,2,2,0,2
823,1,38,2,32,1,4,2,2,0,2
824,2,45,2,14,1,4,2,2,0,2
825,2,31,2,45,1,4,2,2,0,2
826,2,46,2,38,1,4,2,2,0,2
827,1,52,2,26,1,4,2,2,0,2
828,2,31,2,23,1,4,2,2,0,2
829,1,45,2,15,1,4,2,2,0,2
830,2,26,2,45,1,4,2,2,0,2
831,2,26,2,31,1,4,2,2,0,2
832,2,46,2,7,1,4,2,2,0,2
833,1,42,2,37,1,4,2,2,0,2
834,2,43,2,41,1,4,2,2,0,2
835,2,31,2,49,1,4,2,2,0,2
836,2,53,2,33,1,4,2,2,0,2
837,1,36,2,45,1,4,2,2,0,2
838,1,43,2,24,1,4,2,2,0,2
839,1,28,2,28,1,4,2,2,0,2
840,1,44,2,7,1,4,2,2,1,2
841,1,27,2,40,1,4,2,2,1,2
842,2,28,3,8,1,4,2,2,1,2
843,1,25,3,23,1,4,2,2,1,2
844,2,35,3,27,1,4,2,2,1,2
845,2,25,3,17,1,4,2,2,1,2
846,1,26,3,35,1,4,2,2,1,2
847,1,30,3,24,1,4,2,2,1,2
848,2,25,3,17,1,4,2,2,1,2
849,2,30,3,49,1,4,2,2,1,2
850,2,39,3,25,1,4,2,2,1,2
851,1,33,3,9,1,4,2,2,1,3
852,2,36,3,25,1,4,2,2,1,3
853,1,37,3,6,1,4,2,2,1,3
854,2,49,3,35,1,4,2,2,1,3
855,2,41,3,27,1,4,2,2,1,3
856,2,54,3,33,1,4,2,2,1,3
857,2,25,3,38,1,4,2,2,1,3
858,1,25,3,28,1,4,2,2,1,3
859,2,34,3,26,1,4,2,2,1,3
860,1,49,3,41,1,4,2,2,1,3
861,2,46,3,23,1,4,2,2,1,3
862,2,50,3,11,1,4,2,2,1,3
863,1,52,3,17,1,4,2,2,1,3
864,2,39,3,11,1,4,2,2,1,3
865,2,28,3,15,1,4,2,2,1,3
866,2,29,3,16,1,4,2,2,1,3
867,2,54,3,35,1,4,2,2,1,3
868,2,25,3,38,1,4,2,2,1,3
869,2,50,3,44,1,4,2,2,1,3
870,1,38,3,48,1,4,2,2,1,3
871,2,49,3,29,1,4,2,2,1,3
872,1,31,3,46,1,4,2,2,1,3
873,2,44,3,37,1,4,2,2,1,3
874,1,35,3,24,1,4,2,2,1,3
875,1,50,3,46,1,4,2,2,1,3
876,1,50,3,11,1,4,2,2,1,3
877,2,25,3,34,1,4,2,2,1,3
878,2,33,3,21,1,4,2,2,1,3
879,2,26,3,46,1,4,2,2,1,3
880,1,47,3,48,1,4,2,2,1,3
881,2,31,3,24,1,4,2,2,1,3
882,2,26,3,16,1,4,2,2,1,3
883,1,44,3,46,1,4,2,2,1,3
884,2,32,3,31,1,4,2,2,1,3
885,1,52,3,10,1,4,2,2,1,3
886,2,38,3,24,1,4,2,2,1,3
887,1,28,3,28,1,4,2,2,1,3
888,2,53,3,19,1,4,2,2,1,3
889,1,40,3,27,1,4,2,2,1,3
890,2,54,3,22,1,4,2,2,1,3
891,2,27,3,23,1,4,2,2,1,3
892,2,40,3,36,1,4,2,2,1,3
893,2,54,3,20,1,4,2,2,1,3
894,2,44,3,36,1,4,2,2,1,3
895,2,25,3,16,1,4,2,2,1,3
896,1,51,3,27,1,4,2,2,1,3
897,1,43,3,10,1,4,2,2,1,3
898,2,33,3,13,1,4,2,2,1,3
899,1,51,3,26,1,4,2,2,1,3
900,2,27,3,40,1,4,2,3,1,3
901,2,50,3,47,1,4,2,3,1,3
902,1,25,4,41,1,4,2,3,1,3
903,2,42,4,19,1,4,2,3,1,3
904,1,53,4,17,1,4,2,3,1,3
905,1,39,4,8,1,4,2,3,1,3
906,2,44,4,27,1,4,2,3,1,3
907,2,34,4,23,1,4,2,3,1,3
908,1,45,4,36,1,4,2,3,1,3
909,2,49,4,40,1,4,2,3,1,3
910,2,33,4,33,1,4,2,3,1,3
911,1,49,4,27,1,4,2,3,1,3
912,1,39,4,41,1,4,2,3,1,3
913,2,43,4,34,1,4,2,3,1,3
914,1,49,4,40,1,4,2,3,1,3
915,1,47,4,33,1,4,2,3,1,3
916,1,29,4,16,1,4,2,3,1,3
917,1,34,4,14,1,4,2,3,1,3
918,2,53,4,17,1,4,2,3,1,3
919,1,25,4,23,1,4,2,3,1,3
920,1,60,4,33,1,4,2,3,1,3
921,2,60,4,31,1,4,2,3,1,3
922,2,61,4,28,1,4,2,3,1,3
923,2,56,4,42,1,4,2,3,1,3
924,1,62,4,20,1,4,2,3,1,3
925,1,61,4,9,1,4,2,3,1,3
926,1,60,4,34,1,4,2,3,1,3
927,1,62,4,26,1,4,2,3,1,3
928,2,56,4,14,1,4,2,3,1,3
929,1,64,4,49,1,4,2,3,1,3
930,1,62,4,41,1,4,2,3,1,3
931,2,60,4,14,1,4,2,3,1,3
932,2,61,4,23,1,4,2,3,1,3
933,2,62,4,38,1,4,2,3,1,3
934,1,61,4,40,1,4,2,3,1,4
935,1,62,4,25,1,4,2,3,1,4
936,2,60,4,33,1,4,2,3,1,4
937,1,61,4,37,1,4,2,3,1,4
938,2,63,4,22,1,4,2,3,1,4
939,1,62,4,33,1,4,2,3,1,4
940,1,59,4,48,1,4,2,3,1,4
941,2,57,4,21,1,4,2,3,1,4
942,1,59,4,32,1,4,2,3,1,4
943,1,55,4,43,1,4,2,3,1,4
944,2,55,4,30,1,4,2,3,1,4
945,2,58,4,46,1,4,2,3,1,4
946,2,60,4,44,1,4,2,3,1,4
947,1,64,4,25,1,4,2,3,1,4
948,1,55,4,50,1,4,2,3,1,4
949,2,58,4,26,1,4,2,3,1,4
950,2,61,4,27,1,4,2,3,1,4
951,2,60,4,7,1,4,2,3,1,4
952,1,56,4,10,1,4,2,3,1,4
953,1,56,4,34,1,4,2,3,1,4
954,1,63,4,24,1,4,2,3,1,4
955,1,59,4,10,1,4,2,3,1,4
956,2,62,4,22,1,4,2,3,1,4
957,2,55,4,20,1,4,2,3,1,4
958,2,56,4,50,1,4,2,3,1,4
959,2,62,4,41,1,4,2,3,1,4
960,2,56,4,45,1,4,2,3,1,4
961,2,60,4,38,1,4,2,3,1,4
962,1,59,4,9,1,4,2,3,1,4
963,2,60,4,17,1,4,2,3,1,4
964,1,61,4,14,1,4,2,3,1,4
965,2,57,4,40,1,4,2,3,1,4
966,2,60,4,39,1,4,2,3,1,4
967,1,58,4,34,1,4,2,3,1,4
968,2,64,4,31,1,4,2,3,1,4
969,2,58,4,9,1,4,2,3,1,4
970,2,89,4,7,1,4,2,3,1,4
971,2,65,4,40,1,4,2,3,1,4
972,2,64,4,14,1,4,2,3,1,5
973,2,79,4,31,1,4,2,3,1,5
974,1,92,4,33,1,4,2,3,1,5
975,1,70,4,35,1,5,2,3,1,5
976,2,96,4,31,1,5,2,3,1,5
977,1,90,4,19,1,5,2,3,1,5
978,1,84,4,16,1,5,2,3,1,5
979,2,65,4,22,1,5,2,3,1,5
980,1,80,4,21,1,5,2,3,1,5
981,1,89,4,16,1,5,2,3,1,5
982,1,83,4,18,1,5,2,3,1,5
983,1,94,4,39,1,5,2,3,1,5
984,2,64,4,6,1,5,2,3,1,5
985,2,85,4,36,1,5,2,3,1,5
986,2,97,4,9,1,5,2,3,1,5
987,1,65,4,23,1,5,2,3,1,5
988,2,89,4,6,1,5,2,3,1,5
989,2,76,4,44,1,5,2,3,1,5
990,1,36,4,3,1,5,2,3,2,5
991,1,95,4,30,1,5,2,3,2,5
992,1,95,4,21,1,5,2,3,2,5
993,2,57,4,26,1,5,2,3,2,5
994,2,33,4,31,1,5,2,3,2,5
995,2,55,4,10,1,4,2,3,2,5
996,2,54,4,5,1,0,2,3,2,5
997,1,19,4,33,1,3,2,3,2,5
998,1,50,4,36,1,5,2,3,2,5
999,1,48,4,9,1,5,2,3,2,5
